A,B,C
0,0,0.9612137526669415
0,1,0.7322846986400209
0,2,0.2670211567568652
0,3,0.503035098173333
0,4,0.783924625392296
0,5,0.980748601418181
0,6,0.050703363094404263
0,7,0.8197078998670045
0,8,0.23298024726662658
0,9,0.8693776553251313
0,10,0.776539484401845
0,11,0.9669498957763395
0,12,0.2001960609538015
0,13,0.3000452916027543
0,14,0.8078886880439765
0,15,0.9308463289045176
0,16,0.37195135929178336
0,17,0.32312579064136593
0,18,0.5458624704124899
0,19,0.3951964646355667
0,20,0.745120027180299
1,0,0.4796031619671107
1,1,0.4862847861453604
1,2,0.7553768318900713
1,3,0.35797337084380576
1,4,0.19801241050761265
1,5,0.2682171156367168
1,6,0.7185377401641244
1,7,0.46135775141527113
1,8,0.5692864086235273
1,9,0.998400083574918
1,10,0.44773825767747055
1,11,0.07227504061850787
1,12,0.3183920890013766
1,13,0.22311649836470615
1,14,0.6986904892623166
1,15,0.06447425640551474
1,16,0.7697940724980787
1,17,0.4725413445683593
1,18,0.22341651990347677
1,19,0.2197534838357068
1,20,0.3541303068847518
2,0,0.02877441326247443
2,1,0.9602368973779799
2,2,0.05759868797195822
2,3,0.056954231112898435
2,4,0.5684251853187843
2,5,0.581653940076849
2,6,0.012733044791645387
2,7,0.7815174580879319
2,8,0.19931967872928225
2,9,0.6110367814813465
2,10,0.1550779833164574
2,11,0.44738348620627844
2,12,0.013624364874978423
2,13,0.3991688788040827
2,14,0.8363754349335822
2,15,0.2526611548473925
2,16,0.4816102084623992
2,17,0.29749483120637277
2,18,0.21962089154857745
2,19,0.2849722745894475
2,20,0.14477539543113271
3,0,0.07766738991016497
3,1,0.5627837982261692
3,2,0.988547182159579
3,3,0.23506913836637888
3,4,0.04560574259395889
3,5,0.6700962519474236
3,6,0.3859085591670798
3,7,0.3327197934029438
3,8,0.986696705096011
3,9,0.3361544408456788
3,10,0.60517126520168
3,11,0.3409847459997042
3,12,0.7159553548400904
3,13,0.8678549607169618
3,14,0.9818197181667664
3,15,0.6367343361263954
3,16,0.27323855192575885
3,17,0.9681784461041978
3,18,0.8357549643155945
3,19,0.7937412419805125
3,20,0.8537400363432004
4,0,0.9858402462366963
4,1,0.2577426736643015
4,2,0.22950857269315272
4,3,0.34142497266890837
4,4,0.4601855877533423
4,5,0.9910295631780943
4,6,0.0834279693265535
4,7,0.26554729024574364
4,8,0.9262394937120384
4,9,0.6209507806878226
4,10,0.3302095614910032
4,11,0.24056462018124758
4,12,0.751476850782076
4,13,0.4607375147834726
4,14,0.4282984996151432
4,15,0.14941004378397926
4,16,0.19952521103019494
4,17,0.07673067868361416
4,18,0.07468062318136282
4,19,0.8530510045176075
4,20,0.5788198581011267
5,0,0.8436802964710962
5,1,0.30278874373161047
5,2,0.1859416754816554
5,3,0.9741124535326173
5,4,0.21682586770274825
5,5,0.9621370704568466
5,6,0.37159674489475336
5,7,0.04078967115917731
5,8,0.7289019727089721
5,9,0.9537168094535389
5,10,0.4969355804986003
5,11,0.3448096586019185
5,12,0.6038186286362554
5,13,0.6131266666329819
5,14,0.8533104095985604
5,15,0.34607032267661475
5,16,0.670343504506101
5,17,0.417832932303444
5,18,0.6347175318883305
5,19,0.6297843023882737
5,20,0.5672406751841336
6,0,0.6197386899898691
6,1,0.9266161633170812
6,2,0.2704824711698598
6,3,0.4016045670896864
6,4,0.49749425448400775
6,5,0.399329879144952
6,6,0.504765712802657
6,7,0.3865560682694279
6,8,0.8317597869012032
6,9,0.25048511969773535
6,10,0.3841271205412664
6,11,0.3066017045534202
6,12,0.9337807478469321
6,13,0.9492483760124819
6,14,0.4191303518179015
6,15,0.3311900278880253
6,16,0.3212975198046927
6,17,0.48239008582086984
6,18,0.4534976959745626
6,19,0.1611224102715787
6,20,0.8544316494091799
7,0,0.8326294136575851
7,1,0.7403259813331146
7,2,0.41481709842756065
7,3,0.7776871681239763
7,4,0.55324038622727
7,5,0.4700109697798418
7,6,0.053398795195406024
7,7,0.1307158676877458
7,8,0.06984552613019279
7,9,0.564519997049296
7,10,0.8873299514113077
7,11,0.6421316567199302
7,12,0.8331380981939309
7,13,0.8071034419581581
7,14,0.5350927677883196
7,15,0.9425694266896483
7,16,0.40649878313936405
7,17,0.48959328496778753
7,18,0.2754873922228682
7,19,0.25146996271518085
7,20,0.4919918555884478
8,0,0.3572955020623332
8,1,0.24107391686134305
8,2,0.840177624820953
8,3,0.38172856261661403
8,4,0.8270822058513139
8,5,0.9048710348594045
8,6,0.8278419375155963
8,7,0.8045011994142456
8,8,0.05437529377500605
8,9,0.09894885295757716
8,10,0.8946468797073884
8,11,0.5084249306681163
8,12,0.5756103144045479
8,13,0.3831066938316431
8,14,0.555460683394982
8,15,0.4769846763440858
8,16,0.2812055000570848
8,17,0.6386400275446527
8,18,0.6240115171625756
8,19,0.12707051180279527
8,20,0.04809748969189531
9,0,0.0385402001066012
9,1,0.16465609616889842
9,2,0.43835057000187816
9,3,0.771450316640287
9,4,0.10021765075583045
9,5,0.8898463975166806
9,6,0.39482506944396545
9,7,0.4571059082671617
9,8,0.7529707344990224
9,9,0.2136161943676007
9,10,0.6213784414753781
9,11,0.7320098032324672
9,12,0.40326374276935795
9,13,0.630538344242669
9,14,0.5209138907125824
9,15,0.1669918356073865
9,16,0.6793332792242007
9,17,0.9044605208438887
9,18,0.9700091548254347
9,19,0.20531892908796467
9,20,0.1033033507058404
10,0,0.7998777583755143
10,1,0.2685631537538087
10,2,0.9906357911640596
10,3,0.5677091144321389
10,4,0.6981168107589123
10,5,0.9400311703587609
10,6,0.1755544773785166
10,7,0.9638773412683381
10,8,0.8790752437251969
10,9,0.33841635788188185
10,10,0.25461167571247934
10,11,0.17307533444634382
10,12,0.003635054215733846
10,13,0.9681167613798567
10,14,0.34121925385435947
10,15,0.9152198040992258
10,16,0.8002145687038265
10,17,0.26465915018857755
10,18,0.25178467429536544
10,19,0.7656119192417795
10,20,0.8586805492238447
11,0,0.5815539690842739
11,1,0.7195773607260678
11,2,0.3293131296282773
11,3,0.4880057854340871
11,4,0.28154596307002167
11,5,0.20940857860225226
11,6,0.7363632553644995
11,7,0.9071163121011238
11,8,0.3538830963894041
11,9,0.6827197001355017
11,10,0.7321750466000229
11,11,0.1296431445029661
11,12,0.9494869446698231
11,13,0.5704849011089104
11,14,0.5366074157784948
11,15,0.393261843003783
11,16,0.7275228440110145
11,17,0.9076898754556562
11,18,0.47241880498196975
11,19,0.3363158111667216
11,20,0.9305090005252747
12,0,0.03657130412157772
12,1,0.6339752707523859
12,2,0.874644698174552
12,3,0.9216815871171641
12,4,0.004444464929090675
12,5,0.37362182475586214
12,6,0.9410794446706446
12,7,0.8557234153989552
12,8,0.005815272530839688
12,9,0.44117544927169416
12,10,0.629868187603129
12,11,0.6830743319230477
12,12,0.49981736104321006
12,13,0.04004557751600579
12,14,0.4100035228914759
12,15,0.7208226625057635
12,16,0.08915713693575011
12,17,0.38464416676288127
12,18,0.6165594051213111
12,19,0.371789889406955
12,20,0.4993238699903504
13,0,0.49728032244711573
13,1,0.15021054476651408
13,2,0.14441445836916667
13,3,0.7936750592462982
13,4,0.8129180702614334
13,5,0.8482307406914993
13,6,0.3740042578392331
13,7,0.8473828255843887
13,8,0.9442331968962525
13,9,0.33306200555708687
13,10,0.5517127442044915
13,11,0.06907020757095272
13,12,0.1756003470209363
13,13,0.8716937773588378
13,14,0.5982804456178029
13,15,0.540409025534764
13,16,0.6620640916365573
13,17,0.7843903404857225
13,18,0.35667134056917493
13,19,0.005119336389422524
13,20,0.4535075708352311
14,0,0.9910723863543316
14,1,0.9210066512085234
14,2,0.5707155130980925
14,3,0.8599252704892665
14,4,0.03409989543388037
14,5,0.46450584537729056
14,6,0.7987480688944925
14,7,0.6791408727983399
14,8,0.5062414556013209
14,9,0.6160294017300822
14,10,0.4002621910896984
14,11,0.3234231132736676
14,12,0.1784127578677699
14,13,0.6368423915887145
14,14,0.7586685782607926
14,15,0.9273164999607695
14,16,0.2241619620398001
14,17,0.09834880989865602
14,18,0.49728600174820636
14,19,0.23858993477889257
14,20,0.8499621892307341
15,0,0.7169882858889322
15,1,0.7360401033863714
15,2,0.191960648958992
15,3,0.80419658673227
15,4,0.03828684356043588
15,5,0.15890500901581328
15,6,0.7445152254871104
15,7,0.6557337904385986
15,8,0.471583128337987
15,9,0.014969415283401122
15,10,0.1557943578267621
15,11,0.6436855035718159
15,12,0.31210914715579596
15,13,0.8828806725976663
15,14,0.98113478617645
15,15,0.3305103860766292
15,16,0.5490784447085765
15,17,0.022490529404722737
15,18,0.025603548606090043
15,19,0.9397610504523392
15,20,0.2839120863419804
16,0,0.9292042216090888
16,1,0.04741257227411377
16,2,0.03896879546610876
16,3,0.3033151241395835
16,4,0.022726751911419152
16,5,0.8686883190801569
16,6,0.22688388360653222
16,7,0.8490446621844555
16,8,0.07271496865867988
16,9,0.4272835259417146
16,10,0.8562984451658571
16,11,0.5153960510685253
16,12,0.17961815623199362
16,13,0.29891310246287484
16,14,0.32781769964478413
16,15,0.11285131406539195
16,16,0.6278205412244401
16,17,0.47535245288042527
16,18,0.47373057670975216
16,19,0.2664614247933009
16,20,0.4280592170702049
17,0,0.9049179445024067
17,1,0.8651846727812775
17,2,0.1834697661753656
17,3,0.6899362562855437
17,4,0.6604532057485483
17,5,0.08461186172467827
17,6,0.9527807502555553
17,7,0.32166442003554885
17,8,0.2330355065934212
17,9,0.7737698671453981
17,10,0.45835827046346056
17,11,0.38198786574726407
17,12,0.5294017282801703
17,13,0.5883563456745715
17,14,0.18050123347741764
17,15,0.5303543873099907
17,16,0.8722811508613861
17,17,0.5383930456394096
17,18,0.38964678558217036
17,19,0.94938570935934
17,20,0.18594291853109435
18,0,0.22142150680935768
18,1,0.8372982630585539
18,2,0.013565313265990753
18,3,0.9374682908511787
18,4,0.46758789220065355
18,5,0.26590253798704455
18,6,0.696681024304749
18,7,0.9475692696244828
18,8,0.8953639074026712
18,9,0.93879302386571
18,10,0.9299043159571387
18,11,0.15367115396174447
18,12,0.3522810333457327
18,13,0.20504546075237629
18,14,0.8124942261980963
18,15,0.4175875349526883
18,16,0.39318559930940356
18,17,0.777908287647062
18,18,0.9389556422018709
18,19,0.8119231140012535
18,20,0.00784708899284392
19,0,0.3660704751220094
19,1,0.7768236035985646
19,2,0.5849161752588297
19,3,0.7374807101186168
19,4,0.7353716761735529
19,5,0.8371321659838786
19,6,0.8560704192260352
19,7,0.7471593554368332
19,8,0.6742526704686208
19,9,0.32652300173140525
19,10,0.21855404510865628
19,11,0.7349686278502795
19,12,0.12092446913953092
19,13,0.6727181301731637
19,14,0.27146959440530594
19,15,0.4307762912293098
19,16,0.36760249475106155
19,17,0.4981413010497229
19,18,0.5720351760776566
19,19,0.2362245797992113
19,20,0.9475663827620703
20,0,0.6281381205563208
20,1,0.4278707671262849
20,2,0.5665197782078095
20,3,0.24965024617659237
20,4,0.5034443825183736
20,5,0.6635505494060763
20,6,0.5556564833606663
20,7,0.9856699465074711
20,8,0.11467094738136374
20,9,0.6595011759930484
20,10,0.25797029798032256
20,11,0.8226931483650202
20,12,0.8766522220315212
20,13,0.8596855584812698
20,14,0.9226422843462713
20,15,0.09878525620664391
20,16,0.5137051685774977
20,17,0.9196069017134058
20,18,0.6249683718306831
20,19,0.9257984317778419
20,20,0.615740302600244
21,0,0.005658358082305748
21,1,0.6256948089399517
21,2,0.7451986751001136
21,3,0.888902768463236
21,4,0.39054812439450004
21,5,0.9986408322446257
21,6,0.34918690092187654
21,7,0.5801937652282506
21,8,0.7688502104068229
21,9,0.28936084095522185
21,10,0.04557168074698181
21,11,0.18600220352740993
21,12,0.3381985524854867
21,13,0.6674630875561022
21,14,0.33819509745566645
21,15,0.18338132479411706
21,16,0.9797221713734434
21,17,0.8092382319403221
21,18,0.5470829681013281
21,19,0.2216067314445509
21,20,0.8471577629773938
22,0,0.7027972938962114
22,1,0.8608315306426192
22,2,0.9971122642172019
22,3,0.7392291326244378
22,4,0.3697359495286596
22,5,0.7425793568540912
22,6,0.5653181573079518
22,7,0.8300080858743866
22,8,0.6680965238492664
22,9,0.5749336223205739
22,10,0.7078233174195273
22,11,0.5953507071914929
22,12,0.5107250105912713
22,13,0.6200296933130095
22,14,0.013551500425290519
22,15,0.8756181632205933
22,16,0.7837970517396676
22,17,0.4354390488686578
22,18,0.06455419284801245
22,19,0.10859665683053188
22,20,0.34269399725890426
23,0,0.2372269740064148
23,1,0.20714408519607752
23,2,0.021504538744014923
23,3,0.5014540771237056
23,4,0.03274965690892506
23,5,0.9020986375292432
23,6,0.012624938858388335
23,7,0.612583714422046
23,8,0.4333126669105878
23,9,0.05419097766173797
23,10,0.8969886456277965
23,11,0.8528430543187913
23,12,0.18864542866417022
23,13,0.5332130210242338
23,14,0.05210929354366611
23,15,0.5694780668243753
23,16,0.565571331033231
23,17,0.1585872683162085
23,18,0.8065543292391998
23,19,0.7516724250354153
23,20,0.09393004740760047
24,0,0.4557656834154403
24,1,0.453659702299387
24,2,0.7940895951148306
24,3,0.25603524031382896
